Product ID,name,price,Product Category,Product Position,Sales Volume,brand_id
200492,TEXTURED BASIC SLIM FIT T-SHIRT STONE,37.99,clothing,Front of Store,1321,ZACHI1116
200493,OVERSIZED STRUCTURED TWILL OVERSHIRT OLIVE,29.95,clothing,End-cap,881,ZAPOR1117
200494,DOUBLE-BREASTED TEXTURED POCKET OVERSHIRT BROWN,85.99,clothing,End-cap,780,ZACHI1118
200495,CROPPED WOOL BLEND FELT TEXTURE JACKET TAUPE,44.95,clothing,End-cap,1208,ZABAN1119
200496,UTILITY RETRO SNEAKERS SKY BLUE,39.99,clothing,End-cap,1600,ZABAN1120
200497,RIBBED STRUCTURED TWILL OVERSHIRT WHITE,31.95,clothing,Front of Store,1547,ZAMOR1121
200498,QUILTED OVERSIZE FIT T-SHIRT NAVY,23.95,clothing,End-cap,1573,ZABAN1122
200499,OVERSIZED TEXTURED DENIM JACKET LIMITED EDITION BEIGE,19.99,clothing,Front of Store,1445,ZABAN1123
200500,STRUCTURED BOMBER JACKET STONE,26.99,clothing,Front of Store,1373,ZACHI1124
200501,QUILTED CONTRAST INTERIOR SWEATER NAVY,28.95,clothing,End-cap,966,ZASPA1125
200502,KNIT DOUBLE FACED JACKET BROWN,45.99,clothing,Aisle,770,ZAIND1126
200503,PLEATED QUILTED STRUCTURED OVERSHIRT,39,clothing,Front of Store,723,ZACHI1127
200504,CROPPED MOCK NECK WOOL AND SILK BLEND KNIT TOP ECRU,132.99,clothing,End-cap,763,ZAIND1128
200505,REGULAR ASYMMETRIC CROPPED KNIT SWEATER,14.95,clothing,Aisle,1622,ZATUR1129
200506,OVERSIZED FAUX SUEDE PATCH JACKET WHITE,45.99,clothing,Aisle,793,ZABAN1130
200507,UTILITY STRETCH SUIT JACKET GREY,21.95,clothing,Aisle,1075,ZATUR1131
200508,OVERSIZED LIGHTWEIGHT PUFFER JACKET TAUPE,26,clothing,End-cap,1554,ZAIND1132
200509,TAILORED DENIM BOMBER JACKET WHITE,19,clothing,Aisle,1534,ZAPOR1133
200510,EMBROIDERED FOREST JACKET BEIGE,49.95,clothing,End-cap,959,ZABAN1134
200511,FAUX LEATHER OVERSIZED JACKET LIMITED EDITION BLACK,44.99,clothing,End-cap,1286,ZACHI1135
200512,LEATHER JACKET NAVY,13.95,clothing,Front of Store,1290,ZACAM1136
200513,EMBROIDERED KNIT SWEATER WITH PEARLS STONE,21,clothing,Front of Store,1306,ZAPOR1137
200514,LINEN MULTIPIECE SNEAKERS,22.99,clothing,End-cap,975,ZAIND1138
200515,TAILORED EMBROIDERED FOREST JACKET WHITE,87.95,clothing,Aisle,987,ZABAN1139
200516,DOUBLE-BREASTED STRUCTURED TEXT T-SHIRT OLIVE,66.95,clothing,Aisle,1151,ZACHI1140
200517,OVERSIZED SUEDE RETRO SNEAKERS TAUPE,39.99,clothing,Aisle,831,ZABAN1141
200518,PLEATED ACID WASH DENIM JACKET GREY,29.99,clothing,Aisle,913,ZACHI1142
200519,TAILORED BAGGY BELTED JEANS NAVY,77.99,clothing,Aisle,894,ZATUR1143
200520,PATCH BOMBER JACKET OLIVE,59.95,clothing,End-cap,1132,ZAPOR1144
200521,KNIT TEXTURED SWEATER,45.99,clothing,End-cap,1572,ZAPAK1145
200522,TAILORED BOUCLÉ TEXTURED JACKET GREY,17.99,clothing,End-cap,1335,ZATUR1146
200523,TAILORED ASYMMETRICAL WOOL AND SILK BLEND SWEATER STONE,38.99,clothing,End-cap,1113,ZAVIE1147
200524,CROPPED CROPPED WASHED T-SHIRT BURGUNDY,19.95,clothing,Aisle,799,ZAVIE1148
200525,UTILITY LIGHTWEIGHT BOMBER JACKET NAVY,33.99,clothing,Aisle,1322,ZABAN1149
200526,SATIN ACID WASH DENIM JACKET IVORY,22.95,clothing,Front of Store,821,ZACAM1150
200527,STRETCH CASHMERE BLEND KNIT SWEATER CHARCOAL,16,clothing,Aisle,997,ZASPA1151
200528,QUILTED TEXTURED POCKET OVERSHIRT BLACK,93.95,clothing,Aisle,1208,ZABAN1152
200529,CROPPED LEATHER JACKET WHITE,26.99,clothing,Aisle,1348,ZASPA1153
200530,TAILORED FAUX SUEDE BOMBER JACKET TAUPE,49.99,clothing,End-cap,911,ZACHI1154
200531,BELTED CONTRASTING PATCHES BOMBER JACKET GREY,22.99,clothing,Front of Store,861,ZACAM1155
200532,EMBROIDERED SUEDE RETRO SNEAKERS SAND,55.99,clothing,End-cap,1333,ZACHI1156
200533,UTILITY WOOL BLEND KNIT SWEATER IVORY,31,clothing,Front of Store,824,ZAVIE1157
200534,SUEDE LACELESS SNEAKERS BLACK,16.99,clothing,Aisle,1114,ZASPA1158
200535,UTILITY COTTON - LINEN BLEND JACKET ECRU,17.99,clothing,Front of Store,1042,ZATUR1159
200536,HERRINGBONE TEXTURED JACKET BEIGE,15.99,clothing,Front of Store,1323,ZAMOR1160
200537,HIGH-WAIST WOOL BLEND KNIT SWEATER SAND,17.99,clothing,End-cap,1564,ZASPA1161
200538,STRIPED JACQUARD T-SHIRT BURGUNDY,89,clothing,Front of Store,718,ZACAM1162
200539,BELTED PAINT PRINT OVERSHIRT CHARCOAL,28.99,clothing,Front of Store,959,ZACAM1163
200540,HIGH-WAIST KNIT SWEATER WITH BUTTONS CHARCOAL,42.99,clothing,Aisle,929,ZAMOR1164
200541,STRUCTURED RIPPED STRAIGHT FIT JEANS WHITE,31.99,clothing,End-cap,1277,ZAPOR1165
200542,CROPPED STRIPED CROP KNIT SWEATER WHITE,42.99,clothing,End-cap,983,ZASPA1166
200543,BELTED TOPSTITCH SNEAKERS SAND,25.99,clothing,End-cap,1053,ZABAN1167
200544,TEXTURED LONGLINE QUILTED JACKET NAVY,16,clothing,End-cap,1314,ZAMOR1168
200545,RIBBED OVERSIZED CROPPED JACKET LIMITED EDITION ECRU,29.95,clothing,Front of Store,979,ZACHI1169
200546,KNIT HIGH COLLAR KNIT SWEATER BLACK,84.99,clothing,Front of Store,1330,ZABAN1170
200547,KNIT RIBBED KNIT T-SHIRT BURGUNDY,41,clothing,End-cap,1409,ZABAN1171
200548,SLIM ZIPPERED JACKET ECRU,39.99,clothing,End-cap,729,ZASPA1172
200549,MOC-TOE SUEDE BOOTS OLIVE,25.99,clothing,Aisle,943,ZATUR1173
200550,CONTRAST SOLE LEATHER SNEAKERS SKY BLUE,29.99,clothing,Aisle,1454,ZAIND1174
200551,KNIT SWEATER WITH PIPING OLIVE,80.95,clothing,End-cap,1294,ZABAN1175
200552,DOUBLE-BREASTED WAXED EFFECT PLAID JACKET SAND,19.95,clothing,Front of Store,1511,ZACHI1176
200553,QUILTED WAXED EFFECT PLAID JACKET,23.99,clothing,Aisle,1498,ZATUR1177
200554,WOOL AND CASHMERE BLEND RIB SWEATER CHARCOAL,63.99,clothing,Front of Store,881,ZATUR1178
200555,TEXTURED FAUX FUR JEWEL SWEATER SAND,23.99,clothing,Aisle,1428,ZAPOR1179
200556,SLIM ZIPPER MULTIPIECE SNEAKERS SKY BLUE,45.99,clothing,Aisle,767,ZASPA1180
200557,ZIPPERED WOOL BLEND OVERSHIRT BURGUNDY,69.95,clothing,Front of Store,836,ZAMOR1181
200558,EMBROIDERED SOFT JEWEL SWEATER BURGUNDY,39.99,clothing,Front of Store,822,ZAIND1182
200559,RIBBED KNIT PEARL SWEATER BROWN,27.95,clothing,Front of Store,890,ZABAN1183
200560,BAGGY FIT JEANS LIMITED EDITION NAVY,19.99,clothing,Aisle,779,ZACHI1184
200561,HIGH-WAIST FAUX LEATHER BOMBER JACKET SAND,39.99,clothing,End-cap,1347,ZASPA1185
200562,SUEDE SNEAKERS KHAKI,51.99,clothing,Aisle,1258,ZABAN1186
200563,UTILITY LEATHER BIKER JACKET CHARCOAL,19.99,clothing,Front of Store,1537,ZAPAK1187
200564,SLIM FAUX LEATHER BOMBER JACKET CHARCOAL,22.95,clothing,Aisle,1287,ZAPOR1188
200565,STRETCH ACID WASH DENIM JACKET BLACK,19.99,clothing,End-cap,812,ZACHI1189
200566,DOUBLE STRAP SUEDE SANDALS BLACK,24.99,clothing,End-cap,883,ZABAN1190
200567,RELAXED OVERSIZED KNIT SWEATER WHITE,50.99,clothing,Front of Store,945,ZACAM1191
200568,BELTED RIPPED DENIM JACKET,39.99,clothing,End-cap,882,ZATUR1192
200569,RIBBED ASYMMETRIC CROPPED KNIT SWEATER IVORY,89.99,clothing,Front of Store,762,ZAMOR1193
200570,CROPPED KNIT V-NECK SWEATER BEIGE,23,clothing,Front of Store,1579,ZACHI1194
200571,TAILORED GEOMETRIC JACQUARD OVERSHIRT NAVY,34.99,clothing,Aisle,1519,ZATUR1195
200572,TECHNICAL OVERSHIRT TAUPE,29.99,clothing,Aisle,794,ZAMOR1196
200573,BOMBER JACKET SAND,12.99,clothing,Front of Store,1380,ZACHI1197
200574,STRETCH STRETCH SUIT JACKET GREY,28.95,clothing,End-cap,1545,ZAVIE1198
200575,EMBROIDERED BASIC MEDIUM WEIGHT T-SHIRT SKY BLUE,25.99,clothing,End-cap,1018,ZABAN1199
200576,WOVEN LEATHER SLIDES BEIGE,69.99,clothing,End-cap,632,ZAPAK1200
200577,TAILORED FAUX SUEDE BOMBER JACKET WHITE,35.99,clothing,End-cap,938,ZAMOR1201
200578,BELTED BASIC SLIM FIT T-SHIRT STONE,37.99,clothing,End-cap,1017,ZAPAK1202
200579,STRUCTURED OVERSHIRT WITH CONTRASTING TOPSTITCHING IVORY,17.99,clothing,End-cap,1679,ZABAN1203
200580,SLIM TEXTURED POCKET OVERSHIRT GREY,25.99,clothing,Aisle,902,ZACHI1204
200581,TAILORED HIKING BOOTS KHAKI,38.99,clothing,End-cap,1612,ZASPA1205
200582,HIGH-WAIST TUXEDO JACKET OLIVE,59.99,clothing,Front of Store,697,ZATUR1206
200583,OVERSIZED POCKET DENIM OVERSHIRT OLIVE,21.99,clothing,Front of Store,1085,ZACHI1207
200584,STRUCTURED DENIM SHIRT KHAKI,18.99,clothing,Aisle,1717,ZASPA1208
200585,STRUCTURED FINE KNIT SWEATER NAVY,28,clothing,End-cap,1004,ZACHI1209
200586,KNIT STRUCTURED TEXT T-SHIRT IVORY,18.95,clothing,Aisle,1491,ZACHI1210
200587,HIGH-WAIST ABSTRACT PRINT KNIT T-SHIRT,19.99,clothing,Aisle,1542,ZAMOR1211
200588,TEXTURED MULTI-PIECED RETRO SNEAKERS,39.99,clothing,Front of Store,1320,ZAIND1212
200589,HIGH-WAIST FAUX LEATHER BOXY FIT JACKET SKY BLUE,59.95,clothing,End-cap,836,ZABAN1213
200590,TEXTURED POCKET PUFFER JACKET TAUPE,105.99,clothing,End-cap,836,ZATUR1214
200591,STRETCH POCKET OVERSHIRT OLIVE,64.95,clothing,Front of Store,879,ZATUR1215
200592,STRUCTURED HOODED DENIM JACKET KHAKI,19.99,clothing,Front of Store,889,ZACHI1216
200593,STRUCTURED TUXEDO JACKET GREY,43.99,clothing,End-cap,1320,ZAMOR1217
200594,PLEATED SEMI-SHEER KNIT SHIRT LIMITED EDITION SKY BLUE,19.95,clothing,Front of Store,1424,ZACHI1218
200595,RIBBED FLARED FIT CARGO JEANS OLIVE,85.99,clothing,Aisle,1189,ZAVIE1219
200596,PLEATED WIDE FIT JEANS,72.99,clothing,Front of Store,1196,ZABRA1220
200597,FLARED FIT CARGO JEANS ECRU,25.95,clothing,Front of Store,1653,ZACHI1221
200598,DOUBLE-BREASTED ASYMMETRICAL WOOL AND SILK BLEND SWEATER WHITE,51.95,clothing,Aisle,1234,ZACHI1222
200599,BELTED PADDED DENIM JACKET TAUPE,55.99,clothing,End-cap,864,ZATUR1223
200600,EMBROIDERED TEXTURED POCKET JACKET BROWN,22.99,clothing,Front of Store,921,ZABRA1224
200601,EMBROIDERED OVERSIZED KNIT SWEATER,25.95,clothing,End-cap,1614,ZAPAK1225
200602,LIGHTWEIGHT PUFFER JACKET STONE,31.99,clothing,End-cap,1267,ZACHI1226
200603,DOUBLE-BREASTED COTTON JACKET OLIVE,49.99,clothing,Front of Store,940,ZABAN1227
200604,LINEN FAUX SUEDE JACKET BLACK,39,clothing,Front of Store,1576,ZABAN1228
200605,LINEN PLEATED WIDE FIT JEANS NAVY,42.99,clothing,Front of Store,1434,ZACHI1229
200606,PLEATED BAGGY FIT JEANS OLIVE,22,clothing,End-cap,964,ZAPOR1230
200607,PLAID TIE DYE OVERSHIRT KHAKI,99.95,clothing,Front of Store,689,ZACHI1231
200608,LINEN FINE KNIT CROP SWEATER TAUPE,78.95,clothing,End-cap,884,ZABAN1232
200609,CHUNKY SNEAKERS TAUPE,63.95,clothing,End-cap,1519,ZABAN1233
200610,STRETCH SUIT JACKET KHAKI,46.99,clothing,End-cap,1288,ZABAN1234
200611,RIBBED STRIPED JACQUARD T-SHIRT TAUPE,48.99,clothing,End-cap,939,ZAPOR1235
200612,DOUBLE-BREASTED MIXED COLLAR JACKET OLIVE,37.99,clothing,Front of Store,1216,ZATUR1236
200613,EMBROIDERED CROPPED OVERSHIRT BLACK,39.95,clothing,End-cap,908,ZAARG1237
200614,BELTED PRINTED DENIM OVERSHIRT WHITE,39.95,clothing,Front of Store,871,ZABAN1238
200615,REGULAR KNIT SWEATER WITH RIPS BEIGE,30.95,clothing,Front of Store,1355,ZACHI1239
200616,REGULAR HEART PRINT T-SHIRT SKY BLUE,15.95,clothing,Aisle,922,ZASPA1240
200617,EMBROIDERED GEOMETRIC JACQUARD OVERSHIRT OLIVE,28.99,clothing,End-cap,1395,ZATUR1241
200618,CROPPED OVERSHIRT SAND,14.95,clothing,End-cap,1315,ZASPA1242
200619,EMBROIDERED REVERSIBLE PLAID OVERSHIRT ECRU,32.95,clothing,Front of Store,1552,ZAPOR1243
200620,TEXTURED OVERSIZED CROPPED JACKET LIMITED EDITION ECRU,59.99,clothing,End-cap,823,ZACHI1244
200621,STRUCTURED TEXT T-SHIRT,49,clothing,Aisle,931,ZABAN1245
200622,REGULAR HOODED DENIM JACKET BROWN,25.99,clothing,Front of Store,1346,ZATUR1246
200623,TEXTURED ZIPPERED WOOL BLEND OVERSHIRT SAND,16.99,clothing,End-cap,1620,ZACHI1247
200624,STRUCTURED WOOL BLEND JACKET KHAKI,79.99,clothing,End-cap,779,ZABRA1248
200625,STRETCH KNIT SWEATER WITH RIPS SAND,85.99,clothing,End-cap,876,ZAVIE1249
200626,SLIM HEART PRINT T-SHIRT ECRU,21.99,clothing,Aisle,831,ZACHI1250
200627,REGULAR KNIT PEARL SWEATER BROWN,102,clothing,End-cap,1107,ZACAM1251
200628,KNIT ABSTRACT PRINT T-SHIRT SAND,17.99,clothing,Aisle,990,ZACHI1252
200629,PAINT PRINT OVERSHIRT OLIVE,86.99,clothing,End-cap,789,ZAIND1253
200630,RELAXED SUIT JACKET IN 100% LINEN NAVY,79.99,clothing,Aisle,699,ZATUR1254
200631,BELTED CONTRAST SOLE LEATHER SNEAKERS,16.99,clothing,Aisle,1350,ZACHI1255
200632,BELTED TEXTURED DENIM JACKET LIMITED EDITION OLIVE,42.99,clothing,Aisle,1080,ZATUR1256
200633,SATIN SEMI-SHEER KNIT SHIRT LIMITED EDITION NAVY,49.95,clothing,End-cap,807,ZAVIE1257
200634,REGULAR BASIC 100% WOOL SWEATER SKY BLUE,52.99,clothing,Aisle,1302,ZAPOR1258
200635,OVERSIZED FAUX SUEDE PATCH JACKET CHARCOAL,19.95,clothing,Front of Store,929,ZAIND1259
200636,POCKET PUFFER JACKET,22.99,clothing,Front of Store,899,ZAARG1260
200637,STRETCH STRETCH SUIT JACKET CHARCOAL,22.95,clothing,End-cap,758,ZAPOR1261
200638,UTILITY HERRINGBONE TEXTURED JACKET CHARCOAL,20,clothing,End-cap,1430,ZAPOR1262
200639,UTILITY KNIT SWEATER WITH BUTTONS,77.99,clothing,End-cap,918,ZAARG1263
200640,RELAXED WOOL BLEND SUIT JACKET SKY BLUE,30.99,clothing,End-cap,1392,ZACAM1264
200641,QUILTED KNIT SWEATER WITH RIPS BEIGE,43,clothing,Aisle,1081,ZASPA1265
200642,STRUCTURED FAUX SUEDE BOMBER JACKET SAND,48.95,clothing,Front of Store,1333,ZAIND1266
200643,LINEN ACID WASH DENIM JACKET BEIGE,31.95,clothing,End-cap,842,ZAMOR1267
200644,TAILORED HOUNDSTOOTH SUIT JACKET GREY,59.99,clothing,Front of Store,680,ZATUR1268
200645,BELTED TEXTURED POCKET OVERSHIRT SKY BLUE,59,clothing,Front of Store,826,ZAPAK1269
200646,SATIN TECHNICAL OVERSHIRT WHITE,27.99,clothing,End-cap,1049,ZACHI1270
200647,REGULAR HIKING BOOTS NAVY,19,clothing,Front of Store,865,ZATUR1271
200648,TAILORED GATHERED WAIST KNIT SWEATER CHARCOAL,18,clothing,Aisle,1368,ZABAN1272
200649,LINEN FAUX SUEDE BOMBER JACKET ECRU,89.99,clothing,Aisle,703,ZAPOR1273
200650,KNIT PLEATED WIDE FIT JEANS BEIGE,84.99,clothing,Front of Store,828,ZAPOR1274
200651,RELAXED RETRO RUNNING SNEAKERS GREY,39.99,clothing,End-cap,843,ZAVIE1275
200652,LINEN FOIL KNIT CROP SWEATER,28.99,clothing,Aisle,1003,ZACHI1276
200653,RIBBED HIGH COLLAR KNIT SWEATER SKY BLUE,54.99,clothing,Aisle,831,ZAMOR1277
200654,TEXTURED POCKET PUFFER JACKET KHAKI,39.95,clothing,End-cap,954,ZACHI1278
200655,FAUX LEATHER BOXY FIT JACKET SKY BLUE,38.99,clothing,Front of Store,1506,ZAPOR1279
200656,SLIM RIB COLLAR JACKET,24.99,clothing,Aisle,1041,ZAPOR1280
200657,EMBROIDERED MOCK NECK WOOL AND SILK BLEND KNIT TOP TAUPE,20.99,clothing,Front of Store,1657,ZATUR1281
200658,RAISED TEXT T-SHIRT LIMITED EDITION,63.99,clothing,Front of Store,924,ZAIND1282
200659,RIPPED DENIM JACKET GREY,29.95,clothing,End-cap,780,ZAPAK1283
200660,REGULAR MOC-TOE SUEDE BOOTS TAUPE,75.95,clothing,Aisle,826,ZABAN1284
200661,KNIT PADDED BOMBER JACKET BURGUNDY,17.95,clothing,Front of Store,1525,ZAIND1285
200662,CROPPED DOUBLE STRAP SUEDE SANDALS OLIVE,35.99,clothing,End-cap,965,ZATUR1286
200663,BELTED LIGHTWEIGHT PUFFER JACKET BURGUNDY,38.99,clothing,Aisle,1334,ZABRA1287
200664,LINEN TEXT T-SHIRT ECRU,55.99,clothing,Aisle,1396,ZATUR1288
200665,HIGH-WAIST FAUX SHEARLING LINED SUEDE BOOTS CHARCOAL,29.95,clothing,End-cap,764,ZAMOR1289
200666,KNIT PLAID OVERSHIRT SKY BLUE,21.95,clothing,End-cap,1045,ZACAM1290
200667,TEXTURED DOUBLE STRAP SUEDE SANDALS BEIGE,16.99,clothing,End-cap,920,ZATUR1291
200668,BELTED COTTON OVERSHIRT OLIVE,49.95,clothing,End-cap,906,ZAPAK1292
200669,SUIT JACKET TAUPE,33.95,clothing,Front of Store,924,ZAPAK1293
200670,PLEATED GEOMETRIC JACQUARD OVERSHIRT GREY,69.99,clothing,End-cap,814,ZATUR1294
200671,REGULAR KNIT PEARL SWEATER NAVY,26.99,clothing,Front of Store,1256,ZAIND1295
200672,TEXTURED GEOMETRIC JACQUARD OVERSHIRT BROWN,64.95,clothing,Front of Store,950,ZAVIE1296
200673,RIBBED WOVEN LEATHER SLIDES BEIGE,41.99,clothing,End-cap,1590,ZASPA1297
200674,STRUCTURED ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER WHITE,35.99,clothing,Aisle,885,ZAIND1298
200675,REGULAR CONTRAST SOLE LEATHER SNEAKERS KHAKI,96.99,clothing,End-cap,1009,ZAMOR1299
200676,V-NECK KNIT SWEATER,29.99,clothing,End-cap,724,ZAMOR1300
200677,SATIN SUEDE JACKET KHAKI,49.99,clothing,End-cap,944,ZAPOR1301
200678,CROPPED BOMBER JACKET LIMITED EDITION KHAKI,17.99,clothing,Aisle,1360,ZABAN1302
200679,PLEATED SOFT JEWEL SWEATER,54,clothing,Aisle,1316,ZAIND1303
200680,DOUBLE-BREASTED ZIPPERED JACKET SAND,89.95,clothing,Front of Store,773,ZATUR1304
200681,BELTED JEWEL KNIT SWEATER NAVY,132.95,clothing,Aisle,627,ZACHI1305
200682,COTTON OVERSHIRT BURGUNDY,38.99,clothing,End-cap,1367,ZAVIE1306
200683,STRIPED JACQUARD T-SHIRT NAVY,89.99,clothing,Front of Store,1326,ZASPA1307
200684,EMBROIDERED STRAIGHT SUIT JACKET BURGUNDY,31.95,clothing,Front of Store,1228,ZAVIE1308
200685,BELTED POCKET JACKET GREY,29.99,clothing,Front of Store,842,ZACHI1309
200686,HIGH-WAIST ALPACA BLEND OPEN KNIT SWEATER KHAKI,72,clothing,End-cap,1308,ZATUR1310
200687,STRETCH EMBROIDERED FOREST JACKET BROWN,54.95,clothing,End-cap,884,ZACAM1311
200688,LINEN ZIPPERED WOOL BLEND OVERSHIRT WHITE,17.95,clothing,Front of Store,1665,ZABAN1312
200689,TECHNICAL PADDED JACKET BEIGE,17.95,clothing,Front of Store,1412,ZAPAK1313
200690,EMBROIDERED OVERSIZED BOMBER JACKET BURGUNDY,43.99,clothing,Aisle,943,ZASPA1314
200691,RELAXED STRETCH POCKET OVERSHIRT SAND,89,clothing,Front of Store,674,ZAPOR1315
200692,MOCK NECK WOOL AND SILK BLEND KNIT TOP BEIGE,20.99,clothing,End-cap,1526,ZABAN1316
200693,CROPPED QUILTED STRUCTURED OVERSHIRT BEIGE,17.99,clothing,End-cap,1671,ZATUR1317
200694,KNIT SWEATER WITH PIPING BURGUNDY,30.95,clothing,Aisle,1389,ZACAM1318
200695,RAISED TEXT T-SHIRT LIMITED EDITION IVORY,27.99,clothing,Aisle,1399,ZAIND1319
200696,CROPPED PURL KNIT SWEATER BLACK,39.99,clothing,Front of Store,905,ZACHI1320
200697,QUILTED OVERSIZE FIT T-SHIRT,27.99,clothing,End-cap,1540,ZABAN1321
200698,ABSTRACT JACQUARD SWEATER KHAKI,85.99,clothing,Aisle,798,ZAIND1322
200699,PLEATED ZIPPER MULTIPIECE SNEAKERS IVORY,71.99,clothing,End-cap,1013,ZAMOR1323
200700,CABLE KNIT METALLIC SWEATER ECRU,28.99,clothing,Aisle,1790,ZABAN1324
200701,PLEATED MIXED COLLAR WAXED JACKET BLACK,31.99,clothing,End-cap,1557,ZACHI1325
200702,UTILITY TASSEL LEATHER LOAFERS STONE,49.99,clothing,Aisle,719,ZAPOR1326
200703,DOUBLE-BREASTED FLEECE OVERSHIRT BROWN,22.99,clothing,Front of Store,985,ZABRA1327
200704,TECHNICAL OVERSHIRT WHITE,52.99,clothing,Aisle,1227,ZAIND1328
200705,UTILITY BAGGY FIT JEANS LIMITED EDITION NAVY,46.99,clothing,Front of Store,1221,ZACHI1329
200706,DOUBLE-BREASTED COTTON JACKET SKY BLUE,22.99,clothing,End-cap,1449,ZAIND1330
200707,HEART PRINT T-SHIRT GREY,44.99,clothing,Front of Store,944,ZACHI1331
200708,CROPPED OVERSHIRT,55.99,clothing,Aisle,867,ZAMOR1332
200709,KNIT METAL BEAD KNIT SWEATER BLACK,21.99,clothing,Front of Store,910,ZACHI1333
200710,CONTRAST TOPSTITCHING CROP KNIT SWEATER OLIVE,57.99,clothing,End-cap,1097,ZABAN1334
200711,PRINTED DENIM OVERSHIRT GREY,39.95,clothing,Aisle,1342,ZAIND1335
200712,BELTED SUEDE JACKET BURGUNDY,29.99,clothing,Aisle,951,ZASPA1336
200713,SATIN 100% FEATHER FILL PUFFER JACKET TAUPE,44.99,clothing,Aisle,1076,ZASPA1337
200714,LINEN CROPPED WASHED T-SHIRT BROWN,49.95,clothing,End-cap,850,ZACAM1338
200715,TAILORED VINTAGE EFFECT LEATHER BOMBER JACKET BEIGE,15.95,clothing,Aisle,958,ZACHI1339
200716,SATIN FLARED FIT CARGO JEANS TAUPE,88.95,clothing,Front of Store,1433,ZABAN1340
200717,QUILTED MULTIPIECE SNEAKERS TAUPE,26.99,clothing,Aisle,1393,ZATUR1341
200718,RELAXED BASIC SLIM FIT T-SHIRT KHAKI,24.99,clothing,Front of Store,1072,ZAMOR1342
200719,EMBROIDERED OVERSHIRT WITH CONTRASTING TOPSTITCHING,26,clothing,Front of Store,1324,ZATUR1343
200720,OVERSIZED FAUX LEATHER OVERSIZED JACKET LIMITED EDITION CHARCOAL,22.99,clothing,Front of Store,1360,ZAIND1344
200721,REGULAR EMBROIDERED FOREST JACKET SAND,15.99,clothing,End-cap,951,ZABAN1345
200722,LIGHTWEIGHT BOMBER JACKET STONE,39.99,clothing,End-cap,767,ZAMOR1346
200723,CROPPED BASIC FOIL KNIT SWEATER GREY,43.99,clothing,Front of Store,1006,ZAMOR1347
200724,TAILORED CONTRASTING COLLAR JACKET STONE,50.99,clothing,Front of Store,1056,ZABRA1348
200725,CHUNKY SNEAKERS SKY BLUE,31.99,clothing,End-cap,1010,ZAIND1349
200726,TEXTURED POCKET OVERSHIRT GREY,43.95,clothing,End-cap,911,ZASPA1350
200727,FAUX LEATHER JACKET BLACK,25.99,clothing,Front of Store,1015,ZABAN1351
200728,EMBROIDERED PATCH JACKET BURGUNDY,24.99,clothing,End-cap,1270,ZABAN1352
200729,UTILITY WASHED EFFECT BOMBER JACKET WHITE,24.99,clothing,Aisle,1872,ZACHI1353
200730,STRUCTURED FAUX LEATHER BOMBER JACKET BROWN,21.99,clothing,Aisle,1018,ZABAN1354
200731,COLORBLOCK KNIT CROP SWEATER IVORY,28.95,clothing,Front of Store,966,ZACAM1355
200732,DOUBLE-BREASTED TOPSTITCH SNEAKERS WHITE,59.99,clothing,Aisle,748,ZABAN1356
200733,RIBBED ABSTRACT PRINT KNIT T-SHIRT BURGUNDY,32.99,clothing,Front of Store,1410,ZACHI1357
200734,RELAXED LIGHTWEIGHT PUFFER JACKET IVORY,107,clothing,End-cap,713,ZAPAK1358
200735,EMBROIDERED ASYMMETRIC CROPPED KNIT SWEATER BEIGE,61.99,clothing,Front of Store,1568,ZAMOR1359
200736,QUILTED SOFT JEWEL SWEATER BURGUNDY,29.99,clothing,Aisle,842,ZABAN1360
200737,UTILITY PAINT PRINT OVERSHIRT ECRU,29.95,clothing,Front of Store,981,ZAPOR1361
200738,EMBROIDERED SUEDE FISHERMAN SANDALS,13.99,clothing,End-cap,1393,ZACHI1362
200739,HIGH-WAIST POCKET DENIM OVERSHIRT STONE,45.95,clothing,Front of Store,988,ZACHI1363
200740,LINEN RETRO SNEAKERS,44.99,clothing,End-cap,1454,ZAPOR1364
200741,STRETCH FLEECE OVERSHIRT OLIVE,96.99,clothing,Front of Store,1193,ZAMOR1365
200742,BELTED CONTRASTING COLLAR JACKET BURGUNDY,35.99,clothing,Front of Store,811,ZACHI1366
200743,CROPPED BOUCLE TEXTURED VEST BROWN,53.95,clothing,Front of Store,885,ZASPA1367
200744,HIKING BOOTS TAUPE,19,clothing,Aisle,783,ZABAN1368
200745,KNIT OVERSIZED KNIT SWEATER,26.99,clothing,End-cap,1429,ZAVIE1369
200746,OVERSIZED COTTON BLEND BOMBER JACKET ECRU,34.95,clothing,End-cap,1595,ZATUR1370
200747,PADDED DENIM JACKET SKY BLUE,19.99,clothing,Aisle,934,ZACHI1371
200748,DOUBLE-BREASTED ABSTRACT PRINT KNIT T-SHIRT GREY,26.95,clothing,Front of Store,1443,ZACHI1372
200749,SATIN OVERSHIRT BROWN,25.99,clothing,End-cap,966,ZAMOR1373
200750,ASYMMETRIC CROPPED KNIT SWEATER IVORY,53.99,clothing,End-cap,1587,ZAPAK1374
200751,BASIC KNIT SWEATER BEIGE,19.99,clothing,Aisle,1502,ZASPA1375
200752,TEXTURED BOUCLÉ TEXTURED JACKET OLIVE,84.99,clothing,Front of Store,867,ZABAN1376
